objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Loss,00_01_00_00,D&Wp,average,100,220.18,0.56,00,01,00,00
Crop_Loss,00_01_00_00,G,average,20,36.91,1.03,00,01,00,00
Crop_Loss,00_01_00_00,G,average,60,104.14,0.76,00,01,00,00
Crop_Loss,00_01_00_00,G,average,100,159.35,0.69,00,01,00,00
Crop_Loss,00_01_00_00,G&Wp,average,20,44.58,1.02,00,01,00,00
Crop_Loss,00_01_00_00,G&Wp,average,60,136.23,0.66,00,01,00,00
Crop_Loss,00_01_00_00,G&Wp,average,100,231.88,0.56,00,01,00,00
Crop_Loss,00_01_00_00,Wp,average,20,52.26,1.02,00,01,00,00
Crop_Loss,00_01_00_00,Wp,average,60,168.33,0.61,00,01,00,00
Crop_Loss,00_01_00_00,Wp,average,100,304.4,0.51,00,01,00,00
Crop_Loss,00_01_01_00,D,average,20,35.63,1.03,00,01,01,00
Crop_Loss,00_01_01_00,D,average,60,92.76,0.75,00,01,01,00
Crop_Loss,00_01_01_00,D,average,100,124.0,0.63,00,01,01,00
Crop_Loss,00_01_01_00,D&G,average,20,36.27,1.03,00,01,01,00
Crop_Loss,00_01_01_00,D&G,average,60,96.83,0.75,00,01,01,00
Crop_Loss,00_01_01_00,D&G,average,100,130.41,0.61,00,01,01,00
Crop_Loss,00_01_01_00,D&G&Wp,average,20,41.6,1.02,00,01,01,00
Crop_Loss,00_01_01_00,D&G&Wp,average,60,118.86,0.67,00,01,01,00
Crop_Loss,00_01_01_00,D&G&Wp,average,100,172.34,0.51,00,01,01,00
Crop_Loss,00_01_01_00,D&Wp,average,20,43.95,1.02,00,01,01,00
Crop_Loss,00_01_01_00,D&Wp,average,60,127.84,0.64,00,01,01,00
Crop_Loss,00_01_01_00,D&Wp,average,100,190.11,0.48,00,01,01,00
Crop_Loss,00_01_01_00,G,average,20,36.91,1.03,00,01,01,00
Crop_Loss,00_01_01_00,G,average,60,100.89,0.74,00,01,01,00
Crop_Loss,00_01_01_00,G,average,100,136.81,0.59,00,01,01,00
Crop_Loss,00_01_01_00,G&Wp,average,20,44.58,1.02,00,01,01,00
Crop_Loss,00_01_01_00,G&Wp,average,60,131.91,0.64,00,01,01,00
Crop_Loss,00_01_01_00,G&Wp,average,100,196.51,0.48,00,01,01,00
Crop_Loss,00_01_01_00,Wp,average,20,52.26,1.02,00,01,01,00
Crop_Loss,00_01_01_00,Wp,average,60,162.92,0.59,00,01,01,00
Crop_Loss,00_01_01_00,Wp,average,100,256.21,0.43,00,01,01,00
Crop_Loss,00_01_03_00,D,average,20,35.63,1.03,00,01,03,00
Crop_Loss,00_01_03_00,D,average,60,92.76,0.75,00,01,03,00
Crop_Loss,00_01_03_00,D,average,100,124.0,0.63,00,01,03,00
Crop_Loss,00_01_03_00,D&G,average,20,36.27,1.03,00,01,03,00
Crop_Loss,00_01_03_00,D&G,average,60,96.83,0.75,00,01,03,00
Crop_Loss,00_01_03_00,D&G,average,100,130.41,0.61,00,01,03,00
Crop_Loss,00_01_03_00,D&G&Wp,average,20,41.6,1.02,00,01,03,00
