objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],07_01_00_02,D&Wp,average,20,30.0,0.99,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&Wp,average,60,20.0,0.58,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,D&Wp,average,100,20.0,0.43,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,G,average,20,20.0,0.98,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,G,average,60,20.0,0.66,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,G,average,100,20.0,0.52,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,G&Wp,average,20,30.0,0.99,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,G&Wp,average,60,30.0,0.57,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,G&Wp,average,100,20.0,0.43,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,Wp,average,20,30.0,0.99,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,Wp,average,60,30.0,0.53,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_02,Wp,average,100,30.0,0.39,7,1,0,2
Crop_Productivity_Loss_[%],07_01_00_04,D,average,20,20.0,0.99,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D,average,60,20.0,0.69,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D,average,100,20.0,0.57,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&G,average,20,20.0,0.98,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&G,average,60,20.0,0.67,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&G,average,100,20.0,0.54,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&G&Wp,average,20,30.0,0.99,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&G&Wp,average,60,20.0,0.6,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&G&Wp,average,100,20.0,0.45,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&Wp,average,20,30.0,0.99,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&Wp,average,60,20.0,0.58,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,D&Wp,average,100,20.0,0.43,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,G,average,20,20.0,0.98,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,G,average,60,20.0,0.66,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,G,average,100,20.0,0.52,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,G&Wp,average,20,30.0,0.99,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,G&Wp,average,60,30.0,0.57,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,G&Wp,average,100,20.0,0.43,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,Wp,average,20,30.0,0.99,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,Wp,average,60,30.0,0.53,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_04,Wp,average,100,30.0,0.39,7,1,0,4
Crop_Productivity_Loss_[%],07_01_00_05,D,average,20,20.0,0.99,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D,average,60,20.0,0.69,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D,average,100,20.0,0.57,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&G,average,20,20.0,0.98,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&G,average,60,20.0,0.67,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&G,average,100,20.0,0.54,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&G&Wp,average,20,30.0,0.99,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&G&Wp,average,60,20.0,0.6,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&G&Wp,average,100,20.0,0.45,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&Wp,average,20,30.0,0.99,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&Wp,average,60,20.0,0.58,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,D&Wp,average,100,20.0,0.43,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,G,average,20,20.0,0.98,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,G,average,60,20.0,0.66,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,G,average,100,20.0,0.52,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,G&Wp,average,20,30.0,0.99,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,G&Wp,average,60,30.0,0.57,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,G&Wp,average,100,20.0,0.43,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,Wp,average,20,30.0,0.99,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,Wp,average,60,30.0,0.53,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_05,Wp,average,100,30.0,0.39,7,1,0,5
Crop_Productivity_Loss_[%],07_01_00_07,D,average,20,20.0,0.99,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D,average,60,20.0,0.69,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D,average,100,20.0,0.57,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&G,average,20,20.0,0.98,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&G,average,60,20.0,0.67,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&G,average,100,20.0,0.54,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&G&Wp,average,20,30.0,0.99,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&G&Wp,average,60,20.0,0.6,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&G&Wp,average,100,20.0,0.45,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&Wp,average,20,30.0,0.99,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&Wp,average,60,20.0,0.58,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,D&Wp,average,100,20.0,0.43,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,G,average,20,20.0,0.98,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,G,average,60,20.0,0.66,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,G,average,100,20.0,0.52,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,G&Wp,average,20,30.0,0.99,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,G&Wp,average,60,30.0,0.57,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,G&Wp,average,100,20.0,0.43,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,Wp,average,20,30.0,0.99,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,Wp,average,60,30.0,0.53,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_07,Wp,average,100,30.0,0.39,7,1,0,7
Crop_Productivity_Loss_[%],07_01_00_08,D,average,20,20.0,0.99,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D,average,60,20.0,0.69,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D,average,100,20.0,0.57,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&G,average,20,20.0,0.98,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&G,average,60,20.0,0.67,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&G,average,100,20.0,0.54,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&G&Wp,average,20,30.0,0.99,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&G&Wp,average,60,20.0,0.6,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&G&Wp,average,100,20.0,0.45,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&Wp,average,20,30.0,0.99,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&Wp,average,60,20.0,0.58,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,D&Wp,average,100,20.0,0.43,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,G,average,20,20.0,0.98,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,G,average,60,20.0,0.66,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,G,average,100,20.0,0.52,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,G&Wp,average,20,30.0,0.99,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,G&Wp,average,60,30.0,0.57,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,G&Wp,average,100,20.0,0.43,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,Wp,average,20,30.0,0.99,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,Wp,average,60,30.0,0.53,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_08,Wp,average,100,30.0,0.39,7,1,0,8
Crop_Productivity_Loss_[%],07_01_00_09,D,average,20,20.0,0.99,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D,average,60,20.0,0.69,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D,average,100,20.0,0.57,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&G,average,20,20.0,0.98,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&G,average,60,20.0,0.67,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&G,average,100,20.0,0.54,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&G&Wp,average,20,30.0,0.99,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&G&Wp,average,60,20.0,0.6,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&G&Wp,average,100,20.0,0.45,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&Wp,average,20,30.0,0.99,7,1,0,9
