objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Farmer_Flood_Costs_[MEUR],01_00_00_00,Wp,average,60,50.0,0.13,1,0,0,0
Farmer_Flood_Costs_[MEUR],01_00_00_00,Wp,average,100,140.0,0.26,1,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D,average,60,20.0,0.03,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D,average,100,20.0,0.03,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&G,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&G,average,60,20.0,0.05,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&G,average,100,40.0,0.06,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&G&Wp,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&G&Wp,average,60,30.0,0.08,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&G&Wp,average,100,70.0,0.13,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&Wp,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&Wp,average,60,30.0,0.08,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,D&Wp,average,100,80.0,0.14,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,G,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,G,average,60,30.0,0.07,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,G,average,100,50.0,0.1,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,G&Wp,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,G&Wp,average,60,40.0,0.1,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,G&Wp,average,100,90.0,0.18,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,Wp,average,20,10.0,0.0,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,Wp,average,60,50.0,0.13,3,0,0,0
Farmer_Flood_Costs_[MEUR],03_00_00_00,Wp,average,100,140.0,0.26,3,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D,average,60,120.0,0.34,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D,average,100,150.0,0.28,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&G,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&G,average,60,120.0,0.34,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&G,average,100,150.0,0.28,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&G&Wp,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&G&Wp,average,60,130.0,0.36,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&G&Wp,average,100,150.0,0.29,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&Wp,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&Wp,average,60,130.0,0.37,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,D&Wp,average,100,150.0,0.29,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,G,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,G,average,60,120.0,0.34,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,G,average,100,150.0,0.28,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,G&Wp,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,G&Wp,average,60,130.0,0.37,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,G&Wp,average,100,150.0,0.29,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,Wp,average,20,40.0,0.22,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,Wp,average,60,150.0,0.4,5,0,0,0
Farmer_Flood_Costs_[MEUR],05_00_00_00,Wp,average,100,160.0,0.31,5,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D,average,20,50.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D,average,60,120.0,0.32,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D,average,100,150.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&G,average,20,50.0,0.28,7,0,0,0
